sequence,frame,image_path,gt_id_path,pred_path,status,tp,fp,fn,tn,precision,recall,f1,iou,accuracy,gt_pos_ratio
00002,frame001013-1581797251_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001013-1581797251_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001013-1581797251_709.png,/home/brownassassin/research-project/rellis-output/00002/frame001013-1581797251_709/pred_traversable.png,ok,0,1690,830352,1471958,0.0,0.0,0.0,0.0,0.638870659722222,0.3603958333333332
00002,frame001015-1581797251_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001015-1581797251_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001015-1581797251_909.png,/home/brownassassin/research-project/rellis-output/00002/frame001015-1581797251_909/pred_traversable.png,no_boxes,0,0,872475,1431525,0.0,0.0,0.0,0.0,0.6213216145833331,0.37867838541666654
00002,frame001017-1581797252_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001017-1581797252_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001017-1581797252_109.png,/home/brownassassin/research-project/rellis-output/00002/frame001017-1581797252_109/pred_traversable.png,no_boxes,0,0,889687,1414313,0.0,0.0,0.0,0.0,0.613851128472222,0.3861488715277776
00002,frame001019-1581797252_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001019-1581797252_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001019-1581797252_309.png,/home/brownassassin/research-project/rellis-output/00002/frame001019-1581797252_309/pred_traversable.png,no_boxes,0,0,908592,1395408,0.0,0.0,0.0,0.0,0.6056458333333331,0.3943541666666665
00002,frame001021-1581797252_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001021-1581797252_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001021-1581797252_509.png,/home/brownassassin/research-project/rellis-output/00002/frame001021-1581797252_509/pred_traversable.png,no_boxes,0,0,971938,1332062,0.0,0.0,0.0,0.0,0.578151909722222,0.4218480902777776
00002,frame001023-1581797252_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001023-1581797252_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001023-1581797252_709.png,/home/brownassassin/research-project/rellis-output/00002/frame001023-1581797252_709/pred_traversable.png,ok,0,1814,962054,1340132,0.0,0.0,0.0,0.0,0.5816545138888887,0.41755815972222204
00002,frame001025-1581797252_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001025-1581797252_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001025-1581797252_909.png,/home/brownassassin/research-project/rellis-output/00002/frame001025-1581797252_909/pred_traversable.png,no_boxes,0,0,1004693,1299307,0.0,0.0,0.0,0.0,0.5639353298611108,0.4360646701388887
00002,frame001027-1581797253_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001027-1581797253_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001027-1581797253_109.png,/home/brownassassin/research-project/rellis-output/00002/frame001027-1581797253_109/pred_traversable.png,no_boxes,0,0,988395,1315605,0.0,0.0,0.0,0.0,0.5710091145833331,0.42899088541666647
00002,frame001029-1581797253_310,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001029-1581797253_310.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001029-1581797253_310.png,/home/brownassassin/research-project/rellis-output/00002/frame001029-1581797253_310/pred_traversable.png,no_boxes,0,0,988521,1315479,0.0,0.0,0.0,0.0,0.5709544270833331,0.4290455729166665
00002,frame001031-1581797253_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001031-1581797253_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001031-1581797253_509.png,/home/brownassassin/research-project/rellis-output/00002/frame001031-1581797253_509/pred_traversable.png,no_boxes,0,0,1009140,1294860,0.0,0.0,0.0,0.0,0.5620052083333331,0.4379947916666665
00002,frame001033-1581797253_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001033-1581797253_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001033-1581797253_709.png,/home/brownassassin/research-project/rellis-output/00002/frame001033-1581797253_709/pred_traversable.png,ok,0,2214,944484,1357302,0.0,0.0,0.0,0.0,0.5891067708333331,0.4099322916666665
00002,frame001035-1581797253_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001035-1581797253_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001035-1581797253_909.png,/home/brownassassin/research-project/rellis-output/00002/frame001035-1581797253_909/pred_traversable.png,ok,0,1886,947155,1354959,0.0,0.0,0.0,0.0,0.5880898437499997,0.41109157986111095
00002,frame001037-1581797254_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001037-1581797254_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001037-1581797254_109.png,/home/brownassassin/research-project/rellis-output/00002/frame001037-1581797254_109/pred_traversable.png,no_boxes,0,0,949439,1354561,0.0,0.0,0.0,0.0,0.5879171006944443,0.41208289930555536
00002,frame001039-1581797254_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001039-1581797254_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001039-1581797254_309.png,/home/brownassassin/research-project/rellis-output/00002/frame001039-1581797254_309/pred_traversable.png,no_boxes,0,0,1012844,1291156,0.0,0.0,0.0,0.0,0.5603975694444442,0.43960243055555537
00002,frame001041-1581797254_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001041-1581797254_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001041-1581797254_509.png,/home/brownassassin/research-project/rellis-output/00002/frame001041-1581797254_509/pred_traversable.png,no_boxes,0,0,1000059,1303941,0.0,0.0,0.0,0.0,0.5659466145833331,0.4340533854166665
00002,frame001043-1581797254_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001043-1581797254_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001043-1581797254_709.png,/home/brownassassin/research-project/rellis-output/00002/frame001043-1581797254_709/pred_traversable.png,no_boxes,0,0,1004386,1299614,0.0,0.0,0.0,0.0,0.5640685763888886,0.4359314236111109
00002,frame001045-1581797254_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001045-1581797254_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001045-1581797254_909.png,/home/brownassassin/research-project/rellis-output/00002/frame001045-1581797254_909/pred_traversable.png,no_boxes,0,0,1016155,1287845,0.0,0.0,0.0,0.0,0.558960503472222,0.4410394965277776
00002,frame001047-1581797255_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001047-1581797255_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001047-1581797255_109.png,/home/brownassassin/research-project/rellis-output/00002/frame001047-1581797255_109/pred_traversable.png,ok,0,1948,1011529,1290523,0.0,0.0,0.0,0.0,0.5601228298611108,0.4390316840277776
00002,frame001049-1581797255_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001049-1581797255_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001049-1581797255_309.png,/home/brownassassin/research-project/rellis-output/00002/frame001049-1581797255_309/pred_traversable.png,ok,0,2071,966047,1335882,0.0,0.0,0.0,0.0,0.5798098958333331,0.41929123263888873
00002,frame001051-1581797255_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001051-1581797255_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001051-1581797255_509.png,/home/brownassassin/research-project/rellis-output/00002/frame001051-1581797255_509/pred_traversable.png,no_boxes,0,0,985544,1318456,0.0,0.0,0.0,0.0,0.5722465277777775,0.42775347222222204
00002,frame001053-1581797255_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001053-1581797255_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001053-1581797255_709.png,/home/brownassassin/research-project/rellis-output/00002/frame001053-1581797255_709/pred_traversable.png,ok,0,2105,933603,1368292,0.0,0.0,0.0,0.0,0.5938767361111109,0.4052096354166665
00002,frame001055-1581797255_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001055-1581797255_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001055-1581797255_909.png,/home/brownassassin/research-project/rellis-output/00002/frame001055-1581797255_909/pred_traversable.png,ok,0,2043,903528,1398429,0.0,0.0,0.0,0.0,0.6069570312499998,0.3921562499999998
00002,frame001057-1581797256_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001057-1581797256_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001057-1581797256_109.png,/home/brownassassin/research-project/rellis-output/00002/frame001057-1581797256_109/pred_traversable.png,no_boxes,0,0,859714,1444286,0.0,0.0,0.0,0.0,0.6268602430555553,0.3731397569444443
00002,frame001059-1581797256_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001059-1581797256_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001059-1581797256_309.png,/home/brownassassin/research-project/rellis-output/00002/frame001059-1581797256_309/pred_traversable.png,ok,0,2140,858012,1443848,0.0,0.0,0.0,0.0,0.6266701388888887,0.37240104166666654
00002,frame001061-1581797256_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001061-1581797256_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001061-1581797256_509.png,/home/brownassassin/research-project/rellis-output/00002/frame001061-1581797256_509/pred_traversable.png,ok,0,2177,824938,1476885,0.0,0.0,0.0,0.0,0.6410091145833331,0.3580460069444443
00002,frame001063-1581797256_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001063-1581797256_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001063-1581797256_709.png,/home/brownassassin/research-project/rellis-output/00002/frame001063-1581797256_709/pred_traversable.png,ok,0,1784,940703,1361513,0.0,0.0,0.0,0.0,0.5909344618055553,0.4082912326388887
00002,frame001065-1581797256_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001065-1581797256_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001065-1581797256_909.png,/home/brownassassin/research-project/rellis-output/00002/frame001065-1581797256_909/pred_traversable.png,no_boxes,0,0,826280,1477720,0.0,0.0,0.0,0.0,0.6413715277777775,0.35862847222222205
00002,frame001067-1581797257_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001067-1581797257_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001067-1581797257_109.png,/home/brownassassin/research-project/rellis-output/00002/frame001067-1581797257_109/pred_traversable.png,ok,0,2399,851575,1450026,0.0,0.0,0.0,0.0,0.6293515624999998,0.369607204861111
00002,frame001069-1581797257_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001069-1581797257_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001069-1581797257_309.png,/home/brownassassin/research-project/rellis-output/00002/frame001069-1581797257_309/pred_traversable.png,ok,0,2100,851690,1450210,0.0,0.0,0.0,0.0,0.6294314236111108,0.3696571180555554
00002,frame001071-1581797257_510,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001071-1581797257_510.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001071-1581797257_510.png,/home/brownassassin/research-project/rellis-output/00002/frame001071-1581797257_510/pred_traversable.png,ok,0,2370,816401,1485229,0.0,0.0,0.0,0.0,0.6446306423611109,0.35434071180555543
00002,frame001073-1581797257_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001073-1581797257_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001073-1581797257_709.png,/home/brownassassin/research-project/rellis-output/00002/frame001073-1581797257_709/pred_traversable.png,ok,0,2433,844975,1456592,0.0,0.0,0.0,0.0,0.6322013888888887,0.36674262152777765
00002,frame001075-1581797257_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001075-1581797257_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001075-1581797257_909.png,/home/brownassassin/research-project/rellis-output/00002/frame001075-1581797257_909/pred_traversable.png,ok,0,2014,832453,1469533,0.0,0.0,0.0,0.0,0.6378181423611109,0.3613077256944443
00002,frame001077-1581797258_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001077-1581797258_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001077-1581797258_109.png,/home/brownassassin/research-project/rellis-output/00002/frame001077-1581797258_109/pred_traversable.png,ok,0,2061,828164,1473775,0.0,0.0,0.0,0.0,0.6396592881944442,0.3594461805555554
00002,frame001079-1581797258_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001079-1581797258_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001079-1581797258_309.png,/home/brownassassin/research-project/rellis-output/00002/frame001079-1581797258_309/pred_traversable.png,no_boxes,0,0,943069,1360931,0.0,0.0,0.0,0.0,0.5906818576388887,0.40931814236111097
00002,frame001081-1581797258_509,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001081-1581797258_509.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001081-1581797258_509.png,/home/brownassassin/research-project/rellis-output/00002/frame001081-1581797258_509/pred_traversable.png,no_boxes,0,0,893419,1410581,0.0,0.0,0.0,0.0,0.6122313368055553,0.3877686631944443
00002,frame001083-1581797258_709,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001083-1581797258_709.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001083-1581797258_709.png,/home/brownassassin/research-project/rellis-output/00002/frame001083-1581797258_709/pred_traversable.png,no_boxes,0,0,956780,1347220,0.0,0.0,0.0,0.0,0.5847309027777775,0.41526909722222205
00002,frame001085-1581797258_909,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001085-1581797258_909.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001085-1581797258_909.png,/home/brownassassin/research-project/rellis-output/00002/frame001085-1581797258_909/pred_traversable.png,no_boxes,0,0,878790,1425210,0.0,0.0,0.0,0.0,0.6185807291666664,0.38141927083333316
00002,frame001087-1581797259_109,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001087-1581797259_109.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001087-1581797259_109.png,/home/brownassassin/research-project/rellis-output/00002/frame001087-1581797259_109/pred_traversable.png,no_boxes,0,0,916325,1387675,0.0,0.0,0.0,0.0,0.6022894965277775,0.3977105034722221
00002,frame001089-1581797259_309,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node/frame001089-1581797259_309.jpg,/home/brownassassin/research-project/RELLIS-3D/Rellis-3D/00002/pylon_camera_node_label_id/frame001089-1581797259_309.png,/home/brownassassin/research-project/rellis-output/00002/frame001089-1581797259_309/pred_traversable.png,ok,0,2059,933522,1368419,0.0,0.0,0.0,0.0,0.5939318576388887,0.4051744791666665
